FECHA Y HORA;DEPARTAMENTO;LOCALIDAD;JURISDICCION;TIPO DE SINIESTRO;VEHICULO;ROL;EDAD;SEXO;FALLECIDO A LOS (Dias);OTRO VEHICULO;LUGAR DEL SINIESTRO;X;Y
20/09/2014 15:05;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE ANIMALES;MOTO;CONDUCTOR;49;M;0;;SENEN RODRIGUEZ esq. WALTER SCOTT;572695,3908;6146694,494
21/09/2014 11:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;56;M;17;OMNIBUS;CAMINO MALDONADO esq. OVIDIO FERNANDEZ;581488,5502;6145604,495
21/09/2014 22:25;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;42;M;1;;CAMINO MELILLA esq. CAMINO PEIXOTO;566745,8806;6153233,813
22/09/2014 07:55;SALTO;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;36;M;0;;RUTA 4 km. 92;491897,3539;6545901,152
22/09/2014 12:30;COLONIA;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;69;M;1;OMNIBUS;RUTA 21 km. 266,700;370177,8867;6251927,639
22/09/2014 12:30;COLONIA;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;64;F;0;OMNIBUS;RUTA 21 km. 266,700;370177,8867;6251927,639
23/09/2014 13:00;CERRO LARGO;MELO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;46;M;1;;MANUEL A. LESTIDO esq. DIECIOCHO DE JULIO;766586,3776;6415586,506
23/09/2014 19:30;SAN JOSE;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;37;F;11;OMNIBUS;RUTA 79 esq. CALLE PEDRO MORÉ;552480,1986;6190881,993
23/09/2014 23:30;CERRO LARGO;N/C;NACIONAL;DESPISTE;CAMION;PASAJERO;26;M;0;;RUTA 8 km. 374;767798,4117;6394955,8
24/09/2014 15:45;MALDONADO;VILLA DELIA;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;8;M;0;AUTO;CAMINO LUSSICH (block frente a campin de punta ballena);684623,3411;6137597,047
24/09/2014 21:30;CANELONES;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;0;AUTO;RUTA 34 km. 40,500;602504,5403;6158230,725
26/09/2014 20:00;CANELONES;N/C;NACIONAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;49;M;1;CAMIONETA;RUTA 8  km. 48 ;600941,4716;6159511,745
27/09/2014 13:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;15;M;15;AUTO;CANELONES esq. CONVENCION;573384,5036;6136737,301
29/09/2014 17:48;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;55;M;1;AUTO;RUTA 1 esq. CAMINO GENERAL BASILIO MUÑOZ;559795,417;6148865,837
30/09/2014 17:10;SORIANO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;31;M;0;AUTO;RUTA 21  km. 312,300;381179,1199;6283432,359
01/10/2014 22:03;CANELONES;CAPITAN JUAN ARTIGAS;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;32;M;1;OMNIBUS;RUTA 74 esq. JOSE PEDRO VARELA;589773,0219;6153687,832
02/10/2014 18:50;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;DESPISTE;TRACTOR;PASAJERO;22;M;0;;CAMINO DE LOS MOLINOS esq. AVENIDA DON PEDRO DE MENDOZA;575899,0262;6153295,897
04/10/2014 07:30;PAYSANDU;PAYSANDU;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;28;M;0;AUTO;BOULEVARD GENERAL JOSE G. ARTIGAS esq. CORONEL LUCAS PIRIZ;399306,7643;6424558,382
04/10/2014 15:30;FLORES;N/C;NACIONAL;DESPISTE;MOTO;CONDUCTOR;57;M;0;;RUTA 14 km. 146,900;519238,4113;6290413,143
05/10/2014 05:20;RIVERA;RIVERA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;23;M;0;CAMIONETA;AVENIDA 1825 esq. CEBALLOS;638296,8604;6581851,457
05/10/2014 07:05;RIVERA;RIVERA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;27;M;1;MOTO;Av. ITALIA esq.  ELIAS BOUCHACOURT;638640,0813;6579400,609
05/10/2014 10:40;RIO NEGRO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;37;M;0;CAMION;RUTA 24 km. 36;404592,7299;6343642,819
05/10/2014 10:40;RIO NEGRO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;21;F;0;CAMION;RUTA 24 km. 36;404592,7299;6343642,819
05/10/2014 10:40;RIO NEGRO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;46;F;0;CAMION;RUTA 24 km. 36;404592,7299;6343642,819
05/10/2014 21:35;FLORIDA;N/C;NACIONAL;DESPISTE;CAMIONETA;PASAJERO;23;F;0;;RUTA 5 km. 64,500;569099,3018;6197701,879
06/10/2014 01:30;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;39;M;0;OMNIBUS;RUTA 1 km. 16;571093,0049;6141892,026
07/10/2014 17:30;MALDONADO;MALDONADO;NACIONAL;CAIDA;MOTO;CONDUCTOR;46;M;0;;RUTA 39 km. 31,700;691366,8834;6158976,319
07/10/2014 20:50;MALDONADO;MALDONADO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;64;M;0;;AVENIDA APARICIO SARAVIA;688052,0787;6134591,959
09/10/2014 11:16;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;77;F;20;AUTO;COSTA RICA esq. LIEJA;585975,3094;6139617,157
09/10/2014 21:16;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;N;M;0;AUTO;BOULEVARD ESPAÑA  esq.  ROQUE GRASERAS;577673,5121;6136042,105
10/10/2014 13:15;CERRO LARGO;N/C;NACIONAL;COLISION CON OBSTACULO;AUTO;PASAJERO;8;F;1;;RUTA 26 km. 408;743388,5679;6414926,549
11/10/2014 03:20;SAN JOSE;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;36;M;9;;RUTA 11 km. 81,500;553143,8488;6188504,513
11/10/2014 05:05;SORIANO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;79;M;0;AUTO;RUTA 2 km. 212 ;447928,4547;6272966,19
11/10/2014 23:00;FLORIDA;FRAY MARCOS;NACIONAL;CAIDA;MOTO;CONDUCTOR;33;M;0;;RUTA 7 esq. RUTA 94;615690,0771;6215157,266
11/10/2014 23:20;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;24;M;9;MOTO;CAMINO PAJA BRAVA;562855,2126;6157846,071
13/10/2014 06:30;CANELONES;CIUDAD DE LA COSTA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;27;M;0;OMNIBUS;AVENIDA A LA PLAYA esq. VIA DE INTERCONEXION;589463,821;6141392,712
14/10/2014 06:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION CON OBSTACULO;MOTO;CONDUCTOR;45;M;0;;OSVALDO CRUZ esq. AVENIDA JOSE BELLONI;579189,7545;6143433,983
14/10/2014 13:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;60;F;0;AUTO;CAMINO MALDONADO esq. CAMINO CHACARITA DE LOS PADRES;581216,4991;6145000,605
14/10/2014 13:58;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;44;M;0;;ANTILLAS esq. PARAHIBA;575596,7663;6146121,306
16/10/2014 08:30;DURAZNO;N/C;DEPARTAMENTAL;CAIDA;CAMIONETA;CONDUCTOR;60;F;0;;Camino vecinal (Cañada Zanja Honda);626064,1457;6383949,623
16/10/2014 17:15;FLORES;TRINIDAD;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;86;M;0;MOTO;INES DURAN esq. INDEPENDENCIA;510044,4469;6291764,056
17/10/2014 16:10;MALDONADO;SAUCE DE PORTEZUELO;NACIONAL;COLISION CON OBSTACULO;AUTO;CONDUCTOR;70;M;0;;RUTA 93 km. 108,800;669346,6261;6140157,025
18/10/2014 00:20;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;26;M;0;OMNIBUS;BOULEVARD JOSE BATLLE Y ORDOÑEZ esq. CANSTATT;576921,4673;6140898,126
18/10/2014 07:00;CERRO LARGO;MELO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;66;M;1;MOTO;AVENIDA BRASIL esq. SARANDI;766125,5622;6414470,694
18/10/2014 11:55;LAVALLEJA;MINAS;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;82;M;13;MOTO;SARANDI esq. DIECIOCHO DE JULIO;661891,1204;6194833,461
18/10/2014 22:30;SAN JOSE;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;30;M;1;AUTO;RUTA 3 km. 87;524753,0546;6195386,247
18/10/2014 23:55;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;42;M;0;OMNIBUS;AVENIDA GENERAL EUGENIO GARZON esq. CARVE;571207,0842;6147908,104
19/10/2014 06:38;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;34;M;0;CAMIONETA;CHILE esq. FRANCIA;568618,9121;6138765,329
19/10/2014 17:52;CANELONES;N/C;NACIONAL;COLISION CON OBSTACULO;MOTO;PASAJERO;58;F;0;;RUTA 7 esq. RUTA 80;612488,4597;6196879,464
19/10/2014 23:35;CANELONES;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;31;M;1;AUTO;RUTA 6 km. 46,500;586228,9247;6176820,957
21/10/2014 07:45;SALTO;SALTO;DEPARTAMENTAL;COLISION CON OBSTACULO;CAMIONETA;CONDUCTOR;60;M;1;;RUTA 3 vieja esq. AVENIDA APOLON DE MIRBEK;416413,1359;6528557,925
23/10/2014 20:45;RIVERA;RIVERA;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;57;F;1;MOTO;AVENIDA MANUEL ORIBE esq. GENERAL JUAN ANTONIO LAVALLEJA;640155,9839;6579584,22
24/10/2014 09:00;CANELONES;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;66;M;0;CAMIONETA;RUTA 8 km. 64;626223,3752;6163649,419
24/10/2014 11:50;SAN JOSE;CIUDAD DEL PLATA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;16;M;1;AUTO;LOS ROBLES esq. LOS EUCALIPTUS;553533,5078;6155233,367
24/10/2014 18:05;SAN JOSE;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMION;CONDUCTOR;30;M;0;CAMION;RUTA 23 km. 137;490786,9583;6240065,671
24/10/2014 22:30;SAN JOSE;SAN JOSE;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;17;M;0;CAMION;RUTA 3 esq. 18 DE JULIO;524890,4986;6199841,437
25/10/2014 02:30;MALDONADO;MALDONADO;DEPARTAMENTAL;DESPISTE;MOTO;CONDUCTOR;26;M;1;;SERAFIN J. GARCIA esq. ZITARROSA;687158,9408;6137040,997
25/10/2014 05:45;TACUAREMBO;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;44;M;1;;RUTA 5 km. 349,500;588915,09;6454056,992
26/10/2014 16:15;RIO NEGRO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;55;M;0;OMNIBUS;RUTA 24 km. 9;396023,1858;6333709,586
26/10/2014 17:57;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION CON OBSTACULO;MOTO;CONDUCTOR;31;M;0;;CAMINO AL PASO DEL ANDALUZ casi Arroyo Toledo;576617,3852;6148455,431
26/10/2014 22:45;CANELONES;CAPITAN JUAN ARTIGAS;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;25;M;9;;PASO ESCOBAR esq. RUTA 8;589774,5975;6152321,509
27/10/2014 17:30;SAN JOSE;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;70;M;1;;RUTA 1 km. 50;535967,7941;6165604,458
28/10/2014 06:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;31;M;0;;CAMINO LUIS EDUARDO PEREZ esq. EMPALME;567754,1072;6147154,902
28/10/2014 12:00;SAN JOSE;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;88;M;4;AUTO;RUTA 11 km. 68;541139,3909;6194065,755
28/10/2014 12:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;46;M;0;AUTO;BOULEVARD JOSE BATLLE Y ORDOÑEZ esq. JUANICO;577790,4207;6140078,529
28/10/2014 19:20;TREINTA Y TRES;SANTA CLARA DE OLIMAR;NACIONAL;CAIDA;MOTO;CONDUCTOR;36;M;4;;RUTA 7 km. 261,500;692056,3881;6355380,66
29/10/2014 09:30;SAN JOSE;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;52;M;0;;RUTA 3 km. 104,100;528076,2228;6211012,635
29/10/2014 19:20;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;CAMIONETA;PASAJERO;28;M;4;CAMION;CAMINO MELILLA esq. CAMINO PAJA BRAVA;564982,5112;6157788,83
30/10/2014 06:35;MALDONADO;PIRIAPOLIS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;34;M;1;OMNIBUS;URUGUAY esq. DEFENSA;658117,341;6140320,782
02/11/2014 17:55;FLORES;N/C;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;44;M;0;;RUTA 3 km. 179;511994,7632;6282113,892
02/11/2014 17:55;FLORES;N/C;NACIONAL;DESPISTE;CAMIONETA;PASAJERO;22;F;0;;RUTA 3 km. 179;511994,7632;6282113,892
03/11/2014 16:25;CANELONES;CIUDAD DE LA COSTA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;63;M;2;AUTO;AVENIDA INGENIERO LUIS GIANNATTASIO esq. RIO URUGUAY;592698,7568;6144562,635
03/11/2014 20:30;PAYSANDU;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;47;M;0;CAMIONETA;RUTA 3 km. 360;410499,4866;6407887,707
03/11/2014 20:30;PAYSANDU;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;CONDUCTOR;56;M;1;AUTO;RUTA 3 km. 360;410499,4866;6407887,707
03/11/2014 23:08;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;78;F;0;MOTO;AVENIDA DE LAS INSTRUCCIONES esq. CAMINO DE LAS TROPAS;581443,7546;6153765,603
04/11/2014 04:21;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;19;M;0;CAMION;AVENIDA GENERAL FLORES esq. SANTIAGO SIERRA;576457,117;6142596,968
04/11/2014 20:49;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;78;M;3;MOTO;AVENIDA LUIS BATLLE BERRES esq. CAMINO TOMKINSON;566526,47;6144878,604
05/11/2014 00:00;CANELONES;N/C;NACIONAL;CAIDA;MOTO;CONDUCTOR;50;F;0;;RUTA 48 km. 7,500;560425,3287;6162153,948
05/11/2014 12:36;MONTEVIDEO;MONTEVIDEO;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;70;F;0;MOTO;RAMBLA DOCTOR BALTASAR BRUM esq. INGENIERO JUAN ALBERTO CAPURRO;571494,4793;6140742,624
05/11/2014 18:30;CANELONES;EL PINAR;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;20;M;17;CAMION;RUTA INTERBALNEARIA esq. AVENIDA INGENIERO LUIS GIANNATTASIO;601104,685;6149790,144
05/11/2014 18:40;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;75;F;2;OMNIBUS;AVENIDA GENERAL EUGENIO GARZON esq. CAMINO DURAN;570966,9843;6148782,01
07/11/2014 08:40;CANELONES;CIUDAD DE LA COSTA;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;63;F;7;AUTO;RUTA INTERBALNEARIA Km. 23;600445,0436;6149820,672
07/11/2014 18:15;SORIANO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;CONDUCTOR;57;F;0;TRACTOR;RUTA 2 km. 227;435919,5533;6281731,428
07/11/2014 23:00;CANELONES;PROGRESO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;41;M;0;MOTO;PANAMA esq. CAMINO VERIO;571801,0745;6158942,24
08/11/2014 04:13;CANELONES;CAPITAN JUAN ARTIGAS;DEPARTAMENTAL;DESPISTE;AUTO;CONDUCTOR;28;M;0;;LOS OLIVOS ESQ. ARAZA;590419,4078;6152728,439
08/11/2014 06:30;CANELONES;CIUDAD DE LA COSTA;DEPARTAMENTAL;DESPISTE;AUTO;CONDUCTOR;30;M;0;;RAMBLA COSTANERA esq. AVENIDA RACINE;591152,3474;6141577,793
08/11/2014 09:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;63;M;0;AUTO;AVENIDA LUIS BATLLE BERRES esq. CAMINO SOSA CHAFERRO;565192,1889;6145657,9
08/11/2014 23:15;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;49;M;0;AUTO;CESAR MAYO GUTIERREZ esq. AVENIDA DAYMAN;570750,1266;6151998,318
10/11/2014 03:10;MONTEVIDEO;MONTEVIDEO;NACIONAL;DESPISTE;CAMIONETA;CONDUCTOR;42;M;0;;RUTA 8 esq. ANGEL ZANELLI;583405,025;6148237,973
11/11/2014 01:00;SAN JOSE;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;25;M;0;CAMIONETA;RUTA 1 km. 50;535967,7941;6165604,458
11/11/2014 13:35;MALDONADO;SAN CARLOS;DEPARTAMENTAL;DESPISTE;MOTO;CONDUCTOR;27;M;0;;SARANDI esq. JOSE PEDRO RAMIREZ;690918,8304;6147738,316
12/11/2014 11:00;MALDONADO;MALDONADO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;79;M;9;MOTO;INDEPENDENCIA esq. CONSTITUCION;686640,5655;6136854,988
13/11/2014 15:25;MALDONADO;PINARES DE LAS DELICIAS;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;37;F;0;AUTO;CLAUDIO WILLIMAN esq. AV. ESPAÑA;685295,8534;6134007,895
14/11/2014 07:15;MALDONADO;MALDONADO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;55;M;10;CAMIONETA;LAUREANO ALONSO PEREZ esq. PASO DE LA CADENA;691532,8983;6132708,563
15/11/2014 12:50;CANELONES;LAS TOSCAS;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;N;M;2;AUTO;RUTA INTERBALNEARIA esq. AV. CENTRAL;614839,0668;6152531,744
16/11/2014 18:35;TACUAREMBO;TACUAREMBO;DEPARTAMENTAL;COLISION CON OBSTACULO;MOTO;CONDUCTOR;47;M;0;CAMION;JOSE BATLLE Y ORDOÑEZ esq. MAESTRA INES JAUREGUI DE LOPEZ;597881,809;6488979,158
17/11/2014 21:45;CANELONES;SAN LUIS;NACIONAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;58;M;0;MOTO;RUTA INTERBALNEARIA km. 64;630297,1578;6151451,041
20/11/2014 07:15;CANELONES;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;CONDUCTOR;73;M;0;AUTO;RUTA 8 km. 67,500;630893,8596;6164236,514
20/11/2014 12:30;SAN JOSE;CIUDAD DEL PLATA;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;84;F;1;CAMIONETA;GENERAL ARTIGAS esq. RUTA UNO VIEJA;554047,5003;6153848,918
21/11/2014 17:50;ARTIGAS;ARTIGAS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;18;M;0;AUTO;MISIONES esq. AMARO F. RAMOS;551360,9681;6637159,773
23/11/2014 06:20;SAN JOSE;CIUDAD DEL PLATA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;1;MOTO;RUTA UNO VIEJA esq. BUICK;554431,7066;6153538,613
23/11/2014 07:35;CERRO LARGO;RIO BRANCO;DEPARTAMENTAL;COLISION CON OBSTACULO;AUTO;CONDUCTOR;36;M;0;;VIRREY ARREDONDO esq. JOAQUIN DE PAZ;839645,1898;6388195,757
23/11/2014 14:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;75;M;0;;BESNES E IRIGOYEN esq. AUGUSTO RENOIR;572630,6041;6147405,154
23/11/2014 14:31;CANELONES;CIUDAD DE LA COSTA;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;28;M;0;AUTO;RUTA INTERBALNEARIA esq. EDUARDO MARQUEZ CASTRO;594566,6626;6147412,367
23/11/2014 15:30;MALDONADO;MALDONADO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;22;M;0;OMNIBUS;SARANDI esq. ENRIQUE G. BURNET;686599,6923;6134486,818
28/11/2014 12:30;CERRO LARGO;RIO BRANCO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;81;F;0;CAMIONETA;JOSE HILARION URIARTE esq. GERONIMO PASEYRO;839344,8838;6388007,865
29/11/2014 13:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;90;F;30;;ITACUMBU esq. GREGORIO PEREZ;576733,0041;6144563,918
30/11/2014 11:35;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;60;M;2;OMNIBUS;MERCEDES esq. CONVENCION;573344,1158;6137263,646
02/12/2014 06:05;SAN JOSE;N/C;NACIONAL;DESPISTE;CAMIONETA;PASAJERO;19;M;0;;RUTA 11 km. 53;528558,2524;6199516,002
03/12/2014 18:36;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;20;M;0;AUTO;BERNA esq. BULGARIA;567176,1922;6140158,839
04/12/2014 07:15;TACUAREMBO;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;40;M;0;;RUTA 5 km. 354;589652,4353;6458470,83
04/12/2014 07:15;TACUAREMBO;N/C;NACIONAL;DESPISTE;AUTO;PASAJERO;57;M;0;;RUTA 5 km. 354;589652,4353;6458470,83
04/12/2014 13:03;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;60;F;0;OMNIBUS;MANUEL HERRERA Y OBES esq. JOSE MARMOL;570556,378;6142567,802
04/12/2014 14:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;69;F;0;OMNIBUS;AVENIDA GENERAL RIVERA esq. COLOMBES;580775,2645;6138443,257
04/12/2014 16:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;16;M;0;CAMION;DOCTOR JOSE IRURETA GOYENA esq. AGACES;578253,1556;6141422,503
05/12/2014 00:25;PAYSANDU;N/C;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;68;M;0;AUTO;RUTA 3 km. 370;404074,7696;6414521,327
06/12/2014 04:15;CANELONES;N/C;NACIONAL;DESPISTE;CAMIONETA;PASAJERO;15;F;0;;RUTA 5 km. 25;571869,8834;6160346,919
06/12/2014 13:25;MONTEVIDEO;MONTEVIDEO;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;N;M;0;AUTO;RUTA DE ACCESO km. 4,700;569076,7606;6141245,355
07/12/2014 00:00;LAVALLEJA;N/C;NACIONAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;32;M;0;CAMION;RUTA 8 km. 247;725157,8676;6287128,156
07/12/2014 22:40;PAYSANDU;TAMBORES;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;12;M;1;CAMIONETA;CALLE 11 esq. CALLE 15;571368,3113;6472973,073
08/12/2014 12:10;CANELONES;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;32;F;0;CAMION;RUTA 81 esq. RUTA 64;577743,9801;6188289,082
10/12/2014 15:00;FLORIDA;FLORIDA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;17;F;1;OMNIBUS;F. LOPEZ esq. U. BARREIRO;571915,3704;6226650,332
11/12/2014 04:10;CERRO LARGO;MELO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;33;M;1;;ITALIA esq. GRAU;767506,9675;6415890,342
11/12/2014 20:27;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;CAIDA;MOTO;CONDUCTOR;24;M;0;;JOSE LLUPES esq. CAMINO PASO DE LA ARENA;567773,1477;6145140,517
12/12/2014 21:40;MALDONADO;SANTA MONICA;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;16;F;3;CAMIONETA;RUTA 10 km. 175,800;709418,1868;6140790,318
12/12/2014 21:55;COLONIA;COLONIA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;16;M;1;AUTO;CASANELLO esq. CABO SÁNCHEZ;424077,3855;6185564,916
13/12/2014 00:05;CANELONES;CIUDAD DE LA COSTA;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;44;M;6;AUTO;RUTA INTERBALNEARIA esq. AVENIDA PEREZ BUTLER;596591,1335;6149027,641
13/12/2014 17:10;CANELONES;CAPITAN JUAN ARTIGAS;NACIONAL;ATROPELLO DE PEATON;PEATON;PEATON;81;F;0;MOTO;RUTA 8 km 24,100;590005,5523;6152857,855
14/12/2014 20:30;CANELONES;PANDO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;36;M;1;CAMIONETA;CALLE ONCE esq. CALLE UNO;593487,2404;6157877,583
